epoch,step,train_m_loss,train_s_loss,test_m_loss,test_s_loss
66,2160,158.15,158.15,166.55,166.55
66,2700,153.45,153.45,189.3,189.3
66,3240,183.75,183.75,121.0,121.0
66,3780,139.45,139.45,156.6,156.6
66,4320,167.15,167.15,147.7,147.7
66,4860,150.55,150.55,143.7,143.7
67,0,169.65,169.65,152.8,152.8
67,540,156.9,156.9,142.4,142.4
67,1080,196.5,196.5,134.55,134.55
67,1620,158.9,158.9,164.8,164.8
67,2160,158.15,158.15,148.1,148.1
67,2700,153.45,153.45,182.9,182.9
67,3240,183.75,183.75,159.35,159.35
67,3780,139.45,139.45,175.45,175.45
67,4320,167.15,167.15,192.75,192.75
67,4860,150.55,150.55,160.15,160.15
68,0,169.65,169.65,177.75,177.75
68,540,156.9,156.9,135.55,135.55
68,1080,196.5,196.5,148.0,148.0
68,1620,158.9,158.9,197.3,197.3
68,2160,158.15,158.15,132.1,132.1
68,2700,153.45,153.45,177.85,177.85
68,3240,183.75,183.75,119.85,119.85
68,3780,139.45,139.45,165.15,165.15
68,4320,167.15,167.15,147.9,147.9
68,4860,150.55,150.55,174.7,174.7
69,0,169.65,169.65,128.9,128.9
69,540,156.9,156.9,153.35,153.35
69,1080,196.5,196.5,131.05,131.05
69,1620,158.9,158.9,175.95,175.95
69,2160,158.15,158.15,131.9,131.9
69,2700,153.45,153.45,138.15,138.15
69,3240,183.75,183.75,124.6,124.6
69,3780,139.45,139.45,138.25,138.25
69,4320,167.15,167.15,151.2,151.2
69,4860,150.55,150.55,166.7,166.7
